"","year","ID_game","numberGame","ID_team","isB2B","isB2BFirst","isB2BSecond","homeAway","name","countDaysRest","countDaysNextGame","outcomeGame","isWin","fieldgoal_made","fieldgoal_attempts","fieldgoal_percent","fieldgoal3_made","fieldgoal3_attempts","fieldgoal3_percent","freethrow_percent","fieldgoal2_made","fieldgoal2_attempts","pctFG2","minutes","freethrow_made","freethrow_attempts","off_reb","def_reb","total_reb","assists","steals","blocks","turnovers","personalfouls","points","plusminus","ind_Win","ind_SecondB2B","ind_overtime","offensive_rating","defensive_rating","RAPTOR_offensive","RAPTOR_defensive","RAPTOR_net"
"6773",2020,21900929,63,1610612744,FALSE,FALSE,FALSE,"H","GSW",1,1,"L",FALSE,40,98,0.408,14,52,0.269230769230769,0.76,26,46,0.565217391304348,240,19,25,14,38,52,34,4,5,16,23,113,-8,0,0,0,105.2,113.8,-5.4,-3.2,-8.6
"6774",2020,21900927,62,1610612746,FALSE,FALSE,FALSE,"A","LAC",1,2,"W",TRUE,39,84,0.464,13,40,0.325,0.744,26,44,0.590909090909091,240,29,39,9,48,57,22,5,6,16,25,120,15,1,0,0,113.9,107.6,3.3,3,6.3
"6775",2020,21900927,61,1610612745,FALSE,TRUE,FALSE,"H","HOU",2,1,"L",FALSE,35,97,0.361,7,42,0.166666666666667,0.778,28,55,0.509090909090909,240,28,36,15,36,51,19,6,5,11,25,105,-15,0,0,0,112.9,110.1,2.3,0.5,2.8
"6776",2020,21900926,62,1610612766,FALSE,FALSE,FALSE,"H","CHA",1,1,"L",FALSE,38,77,0.494,13,33,0.393939393939394,0.821,25,44,0.568181818181818,240,23,28,9,25,34,24,7,2,14,23,112,-2,0,0,0,106.3,113.3,-4.3,-2.7,-7
"6777",2020,21900936,63,1610612740,FALSE,FALSE,FALSE,"H","NOP",1,1,"W",TRUE,38,91,0.418,14,38,0.368421052631579,0.714,24,53,0.452830188679245,240,20,28,15,38,53,28,7,6,17,25,110,6,1,0,0,110.7,111.9,0.1,-1.3,-1.2
"6778",2020,21900935,62,1610612750,FALSE,FALSE,FALSE,"H","MIN",1,1,"L",FALSE,46,98,0.469,10,37,0.27027027027027,0.8,36,61,0.590163934426229,240,16,20,10,26,36,30,6,3,8,21,118,-14,0,0,0,108.1,112.2,-2.5,-1.6,-4.1
"6779",2020,21900935,63,1610612753,FALSE,FALSE,FALSE,"A","ORL",1,1,"W",TRUE,51,84,0.607,7,21,0.333333333333333,0.742,44,63,0.698412698412698,240,23,31,6,39,45,31,5,5,11,18,132,14,1,0,0,108.5,109.5,-2.1,1.1,-1
"6780",2020,21900936,63,1610612748,FALSE,FALSE,FALSE,"A","MIA",1,1,"L",FALSE,37,86,0.43,9,33,0.272727272727273,0.677,28,53,0.528301886792453,240,21,31,10,35,45,27,11,9,16,23,104,-6,0,0,0,112.5,109.5,1.9,1.1,3
"6781",2020,21900938,63,1610612756,FALSE,FALSE,FALSE,"H","PHX",2,1,"W",TRUE,45,91,0.495,19,42,0.452380952380952,0.947,26,49,0.530612244897959,240,18,19,15,32,47,29,9,4,13,22,127,10,1,0,0,111.7,111.4,1,-0.8,0.2
"6782",2020,21900937,63,1610612763,TRUE,FALSE,FALSE,"A","MEM",1,0,"L",FALSE,39,84,0.464,9,30,0.3,0.692,30,54,0.555555555555556,240,9,13,9,38,47,29,7,4,19,15,96,-25,0,0,0,109.2,110.3,-1.4,0.3,-1
"6783",2020,21900937,64,1610612742,FALSE,FALSE,FALSE,"H","DAL",1,1,"W",TRUE,45,95,0.474,18,47,0.382978723404255,0.765,27,48,0.5625,240,13,17,13,35,48,30,11,9,11,11,121,25,1,0,0,116.7,111.7,6.1,-1.1,4.9
"6784",2020,21900934,63,1610612754,FALSE,FALSE,FALSE,"A","IND",1,1,"W",TRUE,38,75,0.507,8,22,0.363636363636364,0.727,30,53,0.566037735849057,240,24,33,10,36,46,24,9,8,22,16,108,6,1,0,0,110,108,-0.6,2.6,2
"6785",2020,21900934,63,1610612741,FALSE,FALSE,FALSE,"H","CHI",1,1,"L",FALSE,40,97,0.412,9,38,0.236842105263158,0.867,31,59,0.525423728813559,240,13,15,17,28,45,27,12,6,17,25,102,-6,0,0,0,106.7,109.8,-3.9,0.8,-3.1
"6786",2020,21900938,64,1610612757,TRUE,FALSE,FALSE,"A","POR",1,0,"L",FALSE,43,87,0.494,13,32,0.40625,0.75,30,55,0.545454545454545,240,18,24,9,30,39,26,6,6,16,19,117,-10,0,0,0,113.7,114.8,3.1,-4.2,-1.1
"6787",2020,21900939,61,1610612747,FALSE,FALSE,FALSE,"H","LAL",2,1,"W",TRUE,38,91,0.418,6,32,0.1875,0.816,32,59,0.542372881355932,240,31,38,10,42,52,19,11,4,16,27,113,10,1,0,0,112,106.3,1.4,4.3,5.7
"6788",2020,21900939,63,1610612749,FALSE,TRUE,FALSE,"A","MIL",1,1,"L",FALSE,37,89,0.416,12,43,0.27906976744186,0.739,25,46,0.543478260869565,240,17,23,5,40,45,22,8,1,20,32,103,-10,0,0,0,112.4,102.9,1.8,7.8,9.5
"6789",2020,21900931,62,1610612751,FALSE,FALSE,FALSE,"H","BKN",1,1,"W",TRUE,51,96,0.531,15,36,0.416666666666667,0.71,36,60,0.6,240,22,31,9,43,52,32,1,2,8,22,139,19,1,0,0,108.9,109.5,-1.7,1.1,-0.6
"6790",2020,21900931,61,1610612759,FALSE,FALSE,FALSE,"A","SAS",2,1,"L",FALSE,43,92,0.467,10,34,0.294117647058824,0.889,33,58,0.568965517241379,240,24,27,2,36,38,25,3,5,6,20,120,-19,0,0,0,112.4,113.5,1.8,-2.9,-1.1
"6791",2020,21900932,63,1610612760,FALSE,FALSE,FALSE,"A","OKC",1,1,"W",TRUE,47,96,0.49,12,31,0.387096774193548,0.8,35,65,0.538461538461538,240,20,25,10,28,38,26,8,6,4,18,126,23,1,0,0,110.8,108.8,0.2,1.8,2
"6792",2020,21900932,63,1610612752,FALSE,FALSE,FALSE,"H","NYK",1,1,"L",FALSE,41,91,0.451,4,24,0.166666666666667,0.773,37,67,0.552238805970149,240,17,22,13,35,48,19,4,8,12,20,103,-23,0,0,0,106.5,113,-4.1,-2.4,-6.5
"6793",2020,21900933,62,1610612762,TRUE,FALSE,FALSE,"A","UTA",1,0,"W",TRUE,36,80,0.45,17,45,0.377777777777778,0.833,19,35,0.542857142857143,240,10,12,8,32,40,23,8,7,18,19,99,5,1,0,0,112.3,109.9,1.7,0.8,2.5
"6794",2020,21900933,62,1610612738,FALSE,FALSE,FALSE,"H","BOS",1,1,"L",FALSE,35,94,0.372,10,36,0.277777777777778,0.778,25,58,0.431034482758621,240,14,18,13,32,45,19,6,6,13,13,94,-5,0,0,0,113.3,107,2.7,3.6,6.3
"6795",2020,21900930,64,1610612737,TRUE,FALSE,FALSE,"A","ATL",3,0,"L",FALSE,46,86,0.535,12,32,0.375,0.667,34,54,0.62962962962963,240,8,12,6,30,36,25,9,4,18,25,112,-6,0,0,0,107.2,114.8,-3.5,-4.2,-7.6
"6796",2020,21900930,62,1610612764,FALSE,FALSE,FALSE,"H","WAS",1,1,"W",TRUE,36,76,0.474,15,31,0.483870967741935,0.886,21,45,0.466666666666667,240,31,35,9,29,38,24,9,4,18,19,118,6,1,0,0,110.9,115.5,0.3,-4.9,-4.5
"6797",2020,21900944,64,1610612744,FALSE,FALSE,FALSE,"H","GSW",1,2,"W",TRUE,44,80,0.55,9,25,0.36,0.75,35,55,0.636363636363636,240,21,28,7,28,35,30,4,2,7,19,118,4,1,0,0,105.2,113.8,-5.4,-3.2,-8.6
"6798",2020,21900944,64,1610612755,FALSE,FALSE,FALSE,"A","PHI",1,3,"L",FALSE,41,84,0.488,13,34,0.382352941176471,0.864,28,50,0.56,240,19,22,11,30,41,29,3,2,11,21,114,-4,0,0,0,111.3,109,0.7,1.7,2.4
"6799",2020,21900941,64,1610612765,TRUE,FALSE,FALSE,"H","DET",2,0,"L",FALSE,40,86,0.465,9,30,0.3,0.727,31,56,0.553571428571429,240,16,22,10,28,38,24,4,2,11,23,105,-6,0,0,0,109,112.7,-1.6,-2,-3.6
"6800",2020,21900941,63,1610612762,TRUE,FALSE,TRUE,"A","UTA",0,1,"W",TRUE,40,77,0.519,10,33,0.303030303030303,0.75,30,44,0.681818181818182,240,21,28,9,31,40,17,10,4,10,19,111,6,1,1,0,112.3,109.9,1.7,0.8,2.5
"6801",2020,21900942,63,1610612739,TRUE,FALSE,FALSE,"H","CLE",2,0,"W",TRUE,42,76,0.553,12,28,0.428571428571429,0.667,30,48,0.625,240,8,12,8,31,39,32,8,2,22,17,104,2,1,0,0,107.5,115.4,-3.1,-4.8,-7.9
"6802",2020,21900942,63,1610612743,FALSE,FALSE,FALSE,"A","DEN",1,1,"L",FALSE,43,85,0.506,13,32,0.40625,0.375,30,53,0.566037735849057,240,3,8,9,24,33,28,15,0,18,19,102,-2,0,0,0,113.1,111,2.5,-0.4,2.1
"6803",2020,21900940,62,1610612745,TRUE,FALSE,FALSE,"A","HOU",1,0,"L",FALSE,35,76,0.461,15,45,0.333333333333333,0.7,20,31,0.645161290322581,240,14,20,13,29,42,22,9,3,21,25,99,-9,0,0,0,112.9,110.1,2.3,0.5,2.8
"6804",2020,21900943,65,1610612737,TRUE,FALSE,TRUE,"A","ATL",0,1,"L",FALSE,32,95,0.337,13,49,0.26530612244898,0.857,19,46,0.41304347826087,240,24,28,14,32,46,23,9,2,14,24,101,-17,0,1,0,107.2,114.8,-3.5,-4.2,-7.6
"6805",2020,21900940,63,1610612766,FALSE,FALSE,FALSE,"H","CHA",1,1,"W",TRUE,37,70,0.529,15,32,0.46875,0.76,22,38,0.578947368421053,240,19,25,6,24,30,29,7,1,17,15,108,9,1,0,0,106.3,113.3,-4.3,-2.7,-7
"6806",2020,21900943,64,1610612763,TRUE,FALSE,TRUE,"H","MEM",0,2,"W",TRUE,43,87,0.494,12,33,0.363636363636364,0.606,31,54,0.574074074074074,240,20,33,15,43,58,27,9,6,17,18,118,17,1,1,0,109.2,110.3,-1.4,0.3,-1
"6807",2020,21900945,63,1610612758,TRUE,FALSE,FALSE,"A","SAC",1,0,"W",TRUE,41,85,0.482,21,39,0.538461538461538,0.87,20,46,0.434782608695652,240,20,23,11,36,47,30,9,3,15,23,123,12,1,0,0,110.2,112.2,-0.4,-1.6,-2
"6808",2020,21900945,65,1610612757,TRUE,FALSE,TRUE,"H","POR",0,2,"L",FALSE,42,89,0.472,10,39,0.256410256410256,0.654,32,50,0.64,240,17,26,10,31,41,22,9,3,11,16,111,-12,0,1,0,113.7,114.8,3.1,-4.2,-1.1
"6809",2020,21900949,64,1610612760,FALSE,FALSE,FALSE,"A","OKC",1,145,"W",TRUE,35,79,0.443,10,25,0.4,0.735,25,54,0.462962962962963,240,25,34,4,35,39,16,9,7,18,22,105,1,1,0,0,110.8,108.8,0.2,1.8,2
"6810",2020,21900951,63,1610612764,FALSE,FALSE,FALSE,"H","WAS",1,1,"L",FALSE,26,78,0.333,19,47,0.404255319148936,0.857,7,31,0.225806451612903,240,18,21,4,25,29,19,11,2,14,26,89,-11,0,0,0,110.9,115.5,0.3,-4.9,-4.5
"6811",2020,21900951,64,1610612748,FALSE,FALSE,FALSE,"A","MIA",1,2,"W",TRUE,32,66,0.485,13,28,0.464285714285714,0.821,19,38,0.5,240,23,28,5,41,46,21,7,8,23,25,100,11,1,0,0,112.5,109.5,1.9,1.1,3
"6812",2020,21900946,64,1610612741,FALSE,FALSE,FALSE,"A","CHI",1,1,"L",FALSE,39,92,0.424,12,34,0.352941176470588,0.68,27,58,0.46551724137931,240,17,25,5,26,31,23,14,3,7,31,107,-3,0,0,0,106.7,109.8,-3.9,0.8,-3.1
"6813",2020,21900946,63,1610612751,FALSE,FALSE,FALSE,"H","BKN",1,1,"W",TRUE,32,64,0.5,11,30,0.366666666666667,0.854,21,34,0.617647058823529,240,35,41,5,45,50,21,4,5,29,24,110,3,1,0,0,108.9,109.5,-1.7,1.1,-0.6
"6814",2020,21900954,64,1610612739,TRUE,FALSE,TRUE,"H","CLE",0,1,"W",TRUE,43,94,0.457,13,34,0.382352941176471,0.733,30,60,0.5,265,33,45,14,46,60,26,4,4,18,24,132,3,1,1,1,107.5,115.4,-3.1,-4.8,-7.9
"6815",2020,21900948,63,1610612746,FALSE,FALSE,FALSE,"H","LAC",2,1,"L",FALSE,34,86,0.395,7,31,0.225806451612903,0.757,27,55,0.490909090909091,240,28,37,15,34,49,12,5,5,16,26,103,-9,0,0,0,113.9,107.6,3.3,3,6.3
"6816",2020,21900948,62,1610612747,FALSE,FALSE,FALSE,"A","LAL",1,1,"W",TRUE,39,87,0.448,10,35,0.285714285714286,0.857,29,52,0.557692307692308,240,24,28,9,36,45,22,8,7,14,28,112,9,1,0,0,112,106.3,1.4,4.3,5.7
"6817",2020,21900954,62,1610612759,FALSE,FALSE,FALSE,"A","SAS",1,1,"L",FALSE,43,98,0.439,10,26,0.384615384615385,0.917,33,72,0.458333333333333,265,33,36,6,38,44,20,15,6,9,34,129,-3,0,0,1,112.4,113.5,1.8,-2.9,-1.1
"6818",2020,21900956,64,1610612758,TRUE,FALSE,TRUE,"H","SAC",0,144,"L",FALSE,42,90,0.467,8,31,0.258064516129032,0.913,34,59,0.576271186440678,240,21,23,10,40,50,24,5,7,11,22,113,-5,0,1,0,110.2,112.2,-0.4,-1.6,-2
"6819",2020,21900947,64,1610612740,FALSE,FALSE,FALSE,"A","NOP",1,143,"W",TRUE,44,90,0.489,11,35,0.314285714285714,0.677,33,55,0.6,240,21,31,10,44,54,28,7,5,25,23,120,13,1,0,0,110.7,111.9,0.1,-1.3,-1.2
"6820",2020,21900956,63,1610612761,TRUE,FALSE,FALSE,"A","TOR",2,0,"W",TRUE,39,82,0.476,19,48,0.395833333333333,0.778,20,34,0.588235294117647,240,21,27,2,34,36,27,10,3,9,22,118,5,1,0,0,111.1,105,0.5,5.7,6.1
"6821",2020,21900950,64,1610612756,FALSE,FALSE,FALSE,"H","PHX",1,1,"W",TRUE,47,85,0.553,19,43,0.441860465116279,0.871,28,42,0.666666666666667,240,27,31,8,39,47,30,6,4,15,23,140,9,1,0,0,111.7,111.4,1,-0.8,0.2
"6822",2020,21900950,64,1610612749,TRUE,FALSE,FALSE,"A","MIL",1,0,"L",FALSE,51,95,0.537,13,33,0.393939393939394,0.762,38,62,0.612903225806452,240,16,21,7,29,36,23,7,3,10,29,131,-9,0,0,0,112.4,102.9,1.8,7.8,9.5
"6823",2020,21900947,63,1610612750,FALSE,FALSE,FALSE,"H","MIN",1,1,"L",FALSE,37,94,0.394,8,33,0.242424242424242,0.806,29,61,0.475409836065574,240,25,31,9,33,42,20,15,3,17,23,107,-13,0,0,0,108.1,112.2,-2.5,-1.6,-4.1
"6824",2020,21900953,63,1610612745,TRUE,FALSE,TRUE,"H","HOU",0,1,"L",FALSE,39,88,0.443,9,32,0.28125,0.76,30,56,0.535714285714286,240,19,25,11,27,38,21,10,7,18,23,106,-20,0,1,0,112.9,110.1,2.3,0.5,2.8
"6825",2020,21900955,64,1610612752,FALSE,TRUE,FALSE,"H","NYK",1,1,"W",TRUE,36,82,0.439,6,19,0.315789473684211,0.72,30,63,0.476190476190476,240,18,25,13,38,51,15,10,5,12,16,96,12,1,0,0,106.5,113,-4.1,-2.4,-6.5
"6826",2020,21900955,65,1610612765,TRUE,FALSE,TRUE,"A","DET",0,2,"L",FALSE,29,80,0.363,11,38,0.289473684210526,0.682,18,42,0.428571428571429,240,15,22,5,30,35,21,8,2,13,19,84,-12,0,1,0,109,112.7,-1.6,-2,-3.6
"6827",2020,21900952,65,1610612742,FALSE,TRUE,FALSE,"H","DAL",1,1,"L",FALSE,39,91,0.429,14,43,0.325581395348837,0.68,25,48,0.520833333333333,240,17,25,9,33,42,19,7,5,11,17,109,-3,0,0,0,116.7,111.7,6.1,-1.1,4.9
"6828",2020,21900952,64,1610612754,FALSE,FALSE,FALSE,"A","IND",1,1,"W",TRUE,46,88,0.523,8,23,0.347826086956522,0.667,38,65,0.584615384615385,240,12,18,6,41,47,23,5,6,11,23,112,3,1,0,0,110,108,-0.6,2.6,2
"6829",2020,21900953,64,1610612753,FALSE,FALSE,FALSE,"A","ORL",1,1,"W",TRUE,44,91,0.484,13,29,0.448275862068966,0.806,31,62,0.5,240,25,31,13,36,49,21,11,4,15,17,126,20,1,0,0,108.5,109.5,-2.1,1.1,-1
"6830",2020,21900949,63,1610612738,FALSE,FALSE,FALSE,"H","BOS",1,1,"L",FALSE,38,92,0.413,13,37,0.351351351351351,0.789,25,55,0.454545454545455,240,15,19,11,35,46,22,9,5,13,25,104,-1,0,0,0,113.3,107,2.7,3.6,6.3
"6831",2020,21900957,64,1610612766,FALSE,FALSE,FALSE,"A","CHA",1,1,"L",FALSE,49,104,0.471,19,48,0.395833333333333,0.913,30,56,0.535714285714286,290,21,23,8,27,35,31,9,6,5,22,138,-5,0,0,1,106.3,113.3,-4.3,-2.7,-7
"6832",2020,21900957,66,1610612737,FALSE,FALSE,FALSE,"H","ATL",1,1,"W",TRUE,53,96,0.552,21,43,0.488372093023256,0.593,32,53,0.60377358490566,290,16,27,12,41,53,33,1,5,16,26,143,5,1,0,1,107.2,114.8,-3.5,-4.2,-7.6
"6833",2020,21900958,64,1610612743,FALSE,FALSE,FALSE,"H","DEN",1,1,"W",TRUE,41,94,0.436,16,41,0.390243902439024,0.917,25,53,0.471698113207547,240,11,12,6,42,48,28,11,8,14,20,109,14,1,0,0,113.1,111,2.5,-0.4,2.1
"6834",2020,21900958,65,1610612749,TRUE,FALSE,TRUE,"A","MIL",0,143,"L",FALSE,34,90,0.378,15,50,0.3,0.667,19,40,0.475,240,12,18,11,37,48,23,8,4,17,15,95,-14,0,1,0,112.4,102.9,1.8,7.8,9.5
"6835",2020,21900959,64,1610612761,TRUE,FALSE,TRUE,"A","TOR",0,144,"W",TRUE,36,83,0.434,13,36,0.361111111111111,0.889,23,47,0.48936170212766,240,16,18,14,39,53,22,9,2,20,14,101,9,1,1,0,111.1,105,0.5,5.7,6.1
"6836",2020,21900959,64,1610612762,FALSE,FALSE,FALSE,"H","UTA",1,142,"L",FALSE,33,83,0.398,16,43,0.372093023255814,0.714,17,40,0.425,240,10,14,6,28,34,24,12,4,11,20,92,-9,0,0,0,112.3,109.9,1.7,0.8,2.5
"6837",2020,21900962,65,1610612739,FALSE,FALSE,FALSE,"A","CLE",1,NA,"L",FALSE,40,80,0.5,6,24,0.25,0.739,34,56,0.607142857142857,240,17,23,9,26,35,29,9,5,18,15,103,-5,0,0,0,107.5,115.4,-3.1,-4.8,-7.9
"6838",2020,21900962,65,1610612741,FALSE,FALSE,FALSE,"H","CHI",1,NA,"W",TRUE,42,84,0.5,12,34,0.352941176470588,0.8,30,50,0.6,240,12,15,14,32,46,23,8,6,21,21,108,5,1,0,0,106.7,109.8,-3.9,0.8,-3.1
"6839",2020,21900963,64,1610612745,FALSE,FALSE,FALSE,"H","HOU",1,142,"W",TRUE,41,80,0.513,15,38,0.394736842105263,0.769,26,42,0.619047619047619,240,20,26,5,28,33,24,9,5,18,20,117,6,1,0,0,112.9,110.1,2.3,0.5,2.8
"6840",2020,21900967,64,1610612746,FALSE,FALSE,FALSE,"A","LAC",1,141,"W",TRUE,46,92,0.5,20,44,0.454545454545455,1,26,48,0.541666666666667,240,19,19,11,36,47,28,5,2,11,19,131,24,1,0,0,113.9,107.6,3.3,3,6.3
"6841",2020,21900963,64,1610612750,FALSE,FALSE,FALSE,"A","MIN",1,NA,"L",FALSE,40,83,0.482,14,35,0.4,0.739,26,48,0.541666666666667,240,17,23,8,33,41,21,9,0,19,20,111,-6,0,0,0,108.1,112.2,-2.5,-1.6,-4.1
"6842",2020,21900960,64,1610612738,FALSE,FALSE,FALSE,"A","BOS",1,142,"W",TRUE,41,93,0.441,13,37,0.351351351351351,0.864,28,56,0.5,240,19,22,11,35,46,19,9,4,10,15,114,3,1,0,0,113.3,107,2.7,3.6,6.3
"6843",2020,21900964,65,1610612753,FALSE,FALSE,FALSE,"A","ORL",1,142,"W",TRUE,43,92,0.467,14,33,0.424242424242424,0.909,29,59,0.491525423728814,240,20,22,12,29,41,31,10,3,16,26,120,5,1,0,0,108.5,109.5,-2.1,1.1,-1
"6844",2020,21900964,65,1610612763,FALSE,FALSE,FALSE,"H","MEM",2,142,"L",FALSE,38,76,0.5,11,29,0.379310344827586,0.737,27,47,0.574468085106383,240,28,38,7,32,39,24,7,5,21,22,115,-5,0,0,0,109.2,110.3,-1.4,0.3,-1
"6845",2020,21900967,65,1610612744,FALSE,FALSE,FALSE,"H","GSW",2,NA,"L",FALSE,37,79,0.468,11,38,0.289473684210526,0.815,26,41,0.634146341463415,240,22,27,4,31,35,25,3,0,10,17,107,-24,0,0,0,105.2,113.8,-5.4,-3.2,-8.6
"6846",2020,21900968,64,1610612751,FALSE,FALSE,FALSE,"A","BKN",1,142,"W",TRUE,37,90,0.411,13,40,0.325,0.739,24,50,0.48,240,17,23,14,33,47,24,7,3,11,18,104,2,1,0,0,108.9,109.5,-1.7,1.1,-0.6
"6847",2020,21900966,66,1610612757,FALSE,FALSE,FALSE,"H","POR",2,142,"W",TRUE,45,89,0.506,17,35,0.485714285714286,0.824,28,54,0.518518518518518,240,14,17,9,37,46,20,9,9,11,17,121,16,1,0,0,113.7,114.8,3.1,-4.2,-1.1
"6848",2020,21900961,65,1610612752,TRUE,FALSE,FALSE,"A","NYK",1,0,"L",FALSE,42,81,0.519,8,21,0.380952380952381,0.742,34,60,0.566666666666667,240,23,31,8,28,36,30,10,3,19,29,115,-7,0,0,0,106.5,113,-4.1,-2.4,-6.5
"6849",2020,21900966,65,1610612756,FALSE,FALSE,FALSE,"A","PHX",1,142,"L",FALSE,35,87,0.402,11,32,0.34375,0.96,24,55,0.436363636363636,240,24,25,9,34,43,26,3,5,14,16,105,-16,0,0,0,111.7,111.4,1,-0.8,0.2
"6850",2020,21900961,64,1610612764,FALSE,FALSE,FALSE,"H","WAS",1,142,"W",TRUE,35,74,0.473,14,35,0.4,0.844,21,39,0.538461538461538,240,38,45,9,28,37,23,8,4,19,25,122,7,1,0,0,110.9,115.5,0.3,-4.9,-4.5
"6851",2020,21900960,65,1610612754,FALSE,FALSE,FALSE,"H","IND",1,143,"L",FALSE,46,93,0.495,9,24,0.375,0.909,37,69,0.536231884057971,240,10,11,10,33,43,23,5,8,12,20,111,-3,0,0,0,110,108,-0.6,2.6,2
"6852",2020,21900965,63,1610612759,FALSE,FALSE,FALSE,"H","SAS",1,142,"W",TRUE,46,89,0.517,15,32,0.46875,0.8,31,57,0.543859649122807,240,12,15,6,34,40,32,11,10,12,15,119,10,1,0,0,112.4,113.5,1.8,-2.9,-1.1
"6853",2020,21900968,63,1610612747,FALSE,FALSE,FALSE,"H","LAL",1,141,"L",FALSE,40,87,0.46,15,40,0.375,0.583,25,47,0.531914893617021,240,7,12,8,38,46,24,7,4,15,22,102,-2,0,0,0,112,106.3,1.4,4.3,5.7
"6854",2020,21900965,66,1610612742,TRUE,FALSE,FALSE,"A","DAL",1,0,"L",FALSE,42,92,0.457,17,44,0.386363636363636,0.727,25,48,0.520833333333333,240,8,11,7,35,42,23,8,3,14,19,109,-10,0,0,0,116.7,111.7,6.1,-1.1,4.9
"6855",2020,21900973,67,1610612742,TRUE,FALSE,TRUE,"H","DAL",0,141,"W",TRUE,42,92,0.457,12,35,0.342857142857143,0.739,30,57,0.526315789473684,240,17,23,13,39,52,23,9,2,11,14,113,16,1,1,0,116.7,111.7,6.1,-1.1,4.9
"6856",2020,21900969,66,1610612752,TRUE,FALSE,TRUE,"A","NYK",0,NA,"W",TRUE,50,94,0.532,11,28,0.392857142857143,0.735,39,66,0.590909090909091,265,25,34,6,41,47,32,14,9,12,23,136,5,1,1,1,106.5,113,-4.1,-2.4,-6.5
"6857",2020,21900973,65,1610612743,FALSE,FALSE,FALSE,"A","DEN",1,142,"L",FALSE,39,83,0.47,14,39,0.358974358974359,0.625,25,44,0.568181818181818,240,5,8,3,37,40,23,6,4,16,20,97,-16,0,0,0,113.1,111,2.5,-0.4,2.1
"6858",2020,21900970,65,1610612748,FALSE,FALSE,FALSE,"H","MIA",2,142,"L",FALSE,39,84,0.464,15,44,0.340909090909091,0.833,24,40,0.6,240,5,6,9,27,36,32,8,5,14,17,98,-11,0,0,0,112.5,109.5,1.9,1.1,3
"6859",2020,21900971,66,1610612765,FALSE,FALSE,FALSE,"A","DET",2,NA,"L",FALSE,39,84,0.464,11,35,0.314285714285714,0.68,28,49,0.571428571428571,240,17,25,6,26,32,25,10,3,9,24,106,-18,0,0,0,109,112.7,-1.6,-2,-3.6
"6860",2020,21900971,65,1610612755,FALSE,FALSE,FALSE,"H","PHI",3,142,"W",TRUE,42,83,0.506,14,33,0.424242424242424,0.813,28,50,0.56,240,26,32,13,37,50,28,7,4,14,18,124,18,1,0,0,111.3,109,0.7,1.7,2.4
"6861",2020,21900969,67,1610612737,FALSE,FALSE,FALSE,"H","ATL",1,NA,"L",FALSE,48,106,0.453,14,41,0.341463414634146,0.808,34,65,0.523076923076923,265,21,26,15,38,53,26,6,3,17,25,131,-5,0,0,1,107.2,114.8,-3.5,-4.2,-7.6
"6862",2020,21900970,65,1610612766,FALSE,FALSE,FALSE,"A","CHA",1,NA,"W",TRUE,37,82,0.451,17,34,0.5,0.818,20,48,0.416666666666667,240,18,22,15,35,50,20,7,4,14,9,109,11,1,0,0,106.3,113.3,-4.3,-2.7,-7
"6863",2020,21901231,65,1610612762,FALSE,FALSE,FALSE,"A","UTA",142,1,"W",TRUE,37,84,0.44,8,34,0.235294117647059,0.857,29,50,0.58,240,24,28,12,31,43,17,11,6,20,23,106,2,1,0,0,112.3,109.9,1.7,0.8,2.5
"6864",2020,21901232,64,1610612747,FALSE,FALSE,FALSE,"H","LAL",141,1,"W",TRUE,32,82,0.39,11,36,0.305555555555556,0.757,21,46,0.456521739130435,240,28,37,11,34,45,21,6,3,16,27,103,2,1,0,0,112,106.3,1.4,4.3,5.7
"6865",2020,21901231,65,1610612740,FALSE,FALSE,FALSE,"H","NOP",143,1,"L",FALSE,40,94,0.426,11,31,0.354838709677419,0.722,29,63,0.46031746031746,240,13,18,15,30,45,22,12,2,21,25,104,-2,0,0,0,110.7,111.9,0.1,-1.3,-1.2
"6866",2020,21901232,65,1610612746,FALSE,FALSE,FALSE,"A","LAC",141,1,"L",FALSE,32,74,0.432,16,36,0.444444444444444,0.75,16,38,0.421052631578947,240,21,28,4,32,36,17,6,5,22,30,101,-2,0,0,0,113.9,107.6,3.3,3,6.3
"6867",2020,21901237,64,1610612759,FALSE,TRUE,FALSE,"H","SAS",142,1,"W",TRUE,48,90,0.533,11,25,0.44,0.815,37,65,0.569230769230769,240,22,27,9,33,42,32,6,4,15,17,129,9,1,0,0,112.4,113.5,1.8,-2.9,-1.1
"6868",2020,21901237,65,1610612758,FALSE,FALSE,FALSE,"A","SAC",144,1,"L",FALSE,46,95,0.484,12,38,0.315789473684211,0.8,34,57,0.596491228070175,240,16,20,8,34,42,22,11,2,18,25,120,-9,0,0,0,110.2,112.2,-0.4,-1.6,-2
"6869",2020,21901235,66,1610612756,FALSE,FALSE,FALSE,"A","PHX",142,1,"W",TRUE,42,80,0.525,11,32,0.34375,0.938,31,48,0.645833333333333,240,30,32,4,33,37,29,10,3,18,24,125,13,1,0,0,111.7,111.4,1,-0.8,0.2
"6870",2020,21901235,65,1610612764,FALSE,TRUE,FALSE,"H","WAS",142,1,"L",FALSE,42,91,0.462,8,22,0.363636363636364,0.87,34,69,0.492753623188406,240,20,23,8,28,36,18,7,2,18,26,112,-13,0,0,0,110.9,115.5,0.3,-4.9,-4.5
